O00206	P10809	1
O00268	P42858	1
O00401	O76064	1
O00401	P46108	1
O00401	Q9Y5X1	1
O00459	P24385	1
O00459	Q9H204	1
O00482	P63279	1
O00626	P27487	1
O00716	O14776	1
O00716	O43823	1
O00716	P02533	1
O00716	P02545	1
O00716	P06400	1
O00716	P08047	1
O00716	P09874	1
O00716	P11021	1
O00716	P12956	1
O00716	P13010	1
O00716	P35221	1
O00716	P35222	1
O00716	Q08211	1
O00716	Q14186	1
O00716	Q15029	1
O00716	Q16531	1
O00716	Q16891	1
O00716	Q9NQB0	1
O00716	Q9UJV9	1
O08675	Q62432	1
O08785	Q9WTL8	1
O08838	P39052	1
O12161	O15350	1
O12161	Q92831	1
O14459	O74825	1
O14733	Q99459	1
O14745	P13569	1
O14745	P42771	1
O14745	P60484	1
O14745	Q9Y6Q1	1
O14746	Q15554	1
O14746	Q9UKV8	1
O14775	P38936	1
O14786	P15692	1
O14788	Q15910	1
O14788	Q9P2H0	1
O14964	O75674	1
O14964	P0CG48	1
O14964	P14079	1
O14964	P20338	1
O14964	P46934	1
O14964	Q92574	1
O15111	P19838	1
O15111	Q14790	1
O15111	Q61982	1
O15111	Q9Y6K9	1
O15197	P55196	1
O15315	O43502	1
O15315	O75771	1
O15315	P62805	1
O15360	Q9NW38	1
O15530	P12956	1
O35430	P05106	1
O35430	P49768	1
O35625	P35222	1
O35625	Q9WV60	1
O43172	Q01081	1
O43186	P14079	1
O43290	P46531	1
O43290	Q08170	1
O43290	Q99459	1
O43353	P98170	1
O43353	Q12933	1
O43353	Q9Y6K9	1
O43395	P26368	1
O43395	Q8N5F7	1
O43395	Q99459	1
O43426	P16333	1
O43426	Q9Y5X1	1
O43502	O43542	1
O43508	Q12933	1
O43508	Q96FW1	1
O43524	P06400	1
O43524	P30260	1
O43524	Q92793	1
O43541	Q9HAU4	1
O43542	P09341	1
O43543	O75771	1
O43823	Q99459	1
O43929	P03211	1
O60313	Q92831	1
O60566	P0CG48	1
O60566	Q92769	1
O60566	Q92831	1
O60566	Q99459	1
O60583	P50750	1
O60663	P13569	1
O60673	Q9UI95	1
O60674	P32927	1
O60674	P42224	1
O60716	P01112	1
O60716	Q99459	1
O60832	Q01831	1
O75175	Q99459	1
O75190	Q8AZK7	1
O75381	Q92968	1
O75400	P08621	1
O75400	P18206	1
O75400	P42858	1
O75400	P63279	1
O75400	Q01081	1
O75400	Q13485	1
O75400	Q8N5F7	1
O75400	Q9Y6X2	1
O75410	P01112	1
O75446	Q09028	1
O75475	P46934	1
O75531	Q96PV0	1
O75643	O95777	1
O75643	Q8AZK7	1
O75643	Q99459	1
O75674	P55072	1
O75674	Q99759	1
O75791	P10747	1
O94906	P46531	1
O94906	Q8WWY3	1
O94906	Q99459	1
O95271	P54274	1
O95361	P13569	1
O95405	P35222	1
O95405	P62136	1
O95405	Q04637	1
O95777	P62310	1
O95777	Q15029	1
O95777	Q9Y333	1
O95819	P01112	1
O95931	P35226	1
O95931	P78364	1
O95999	Q9Y6K9	1
P00441	P37840	1
P00441	P46934	1
P00742	P23827	1
P00747	P21306	1
P00747	Q12165	1
P00749	P05121	1
P01023	P10809	1
P01023	P11021	1
P01023	P16104	1
P01023	P21796	1
P01023	P38936	1
P01023	Q15583	1
P01023	Q92890	1
P01023	Q92956	1
P01023	Q9Y6Q1	1
P01112	P04049	1
P01112	P05067	1
P01112	P08240	1
P01112	P09341	1
P01112	P27797	1
P01112	P35221	1
P01112	P36894	1
P01112	P46531	1
P01112	P48736	1
P01112	P49023	1
P01112	P49069	1
P01112	P49768	1
P01112	P51572	1
P01112	P55196	1
P01112	Q07889	1
P01112	Q13485	1
P01112	Q13586	1
P01112	Q13671	1
P01112	Q13873	1
P01112	Q49A26	1
P01112	Q5T3J3	1
P01112	Q86Y07	1
P01112	Q92575	1
P01112	Q96I24	1
P01112	Q99569	1
P01112	Q9HAV4	1
P01112	Q9NPA0	1
P01112	Q9NR31	1
P01112	Q9Y2L1	1
P01112	Q9Y624	1
P01286	P27487	1
P01303	P27487	1
P01374	Q13546	1
P01375	Q12933	1
P01375	Q13546	1
P01375	Q9BYM8	1
P01375	Q9Y6K9	1
P01731	P10300	1
P01903	P04233	1
P02545	P25490	1
P02545	Q99459	1
P02675	P38936	1
P02721	P13619	1
P02730	P42771	1
P02751	P49023	1
P02778	P27487	1
P03211	P55209	1
P03211	P68400	1
P03211	Q07021	1
P03211	Q13415	1
P03211	Q15554	1
P03255	P06400	1
P03255	P17980	1
P03255	P20226	1
P03255	P21675	1
P03255	P47825	1
P03255	P78396	1
P03255	Q08999	1
P03255	Q92793	1
P03255	Q92831	1
P03255	Q9H204	1
P03372	P09341	1
P03372	P10619	1
P03372	P42229	1
P03372	Q6ZVM7	1
P03495	P04049	1
P03495	P29353	1
P03495	P55957	1
P03495	Q07812	1
P03495	Q13651	1
P03495	Q92844	1
P03495	Q92934	1
P04004	P19838	1
P04233	P61073	1
P04275	P07359	1
P04792	Q04637	1
P04792	Q15029	1
P04792	Q8AZK7	1
P04792	Q99459	1
P05067	P29353	1
P05106	P26039	1
P05106	P35570	1
P05106	P97465	1
P05112	P24394	1
P05161	P19838	1
P05317	P32585	1
P06136	P0A9X4	1
P06213	P29353	1
P06213	P35570	1
P06241	P06729	1
P06241	P10636	1
P06241	P16333	1
P06241	P22681	1
P06241	P25445	1
P06241	P29353	1
P06241	P36888	1
P06241	P41240	1
P06241	P42768	1
P06241	Q9H204	1
P06396	P21796	1
P06400	P29353	1
P06400	P46531	1
P06400	P62136	1
P06400	Q00597	1
P06400	Q00987	1
P06400	Q14186	1
P06400	Q16254	1
P06400	Q49A26	1
P06400	Q92769	1
P06400	Q99708	1
P06400	Q9UBB5	1
P06703	Q00987	1
P06729	Q96B97	1
P06730	P09651	1
P06730	P60228	1
P06730	P60842	1
P06730	Q04637	1
P06730	Q10570	1
P06730	Q13347	1
P06730	Q13541	1
P06730	Q14152	1
P06730	Q60953	1
P06730	Q99613	1
P06730	Q9BUB5	1
P06730	Q9UKF6	1
P06753	P46934	1
P06753	Q9Y6D9	1
P07203	P13569	1
P07256	P07257	1
P07273	P27999	1
P07766	P16333	1
P07766	P29353	1
P07766	Q9H6S3	1
P07910	Q99459	1
P07910	Q9UKV8	1
P07949	P22681	1
P07949	P29353	1
P07949	P54826	1
P07949	Q9BV47	1
P08047	P42858	1
P08047	Q06546	1
P08047	Q99814	1
P08189	P31697	1
P08476	P13569	1
P08621	P12757	1
P08621	Q01831	1
P08621	Q13485	1
P08621	Q99459	1
P08621	Q9BZL6	1
P08621	Q9HAU4	1
P09341	P60484	1
P09651	P46934	1
P09651	P59595	1
P09651	P62995	1
P09651	Q8AZK7	1
P09651	Q9UKV8	1
P09874	P0CG48	1
P09874	P19838	1
P09874	P25490	1
P09874	P46531	1
P09874	Q01831	1
P09874	Q96PV0	1
P09874	Q99459	1
P0A8Q6	P69908	1
P0A8Q6	P77499	1
P0A9X4	P0ABG4	1
P0A9X4	P0ABH0	1
P0A9X4	P0AD68	1
P0A9X4	P0AEN4	1
P0A9X4	P29131	1
P0CG48	P17252	1
P0CG48	P25098	1
P0CG48	P25963	1
P0CG48	P35226	1
P0CG48	P37840	1
P0CG48	P38936	1
P0CG48	P46934	1
P0CG48	P98170	1
P0CG48	Q00987	1
P0CG48	Q06587	1
P0CG48	Q13485	1
P0CG48	Q15311	1
P0CG48	Q15750	1
P0CG48	Q8N668	1
P0CG48	Q96B97	1
P0CG48	Q96FW1	1
P0CG48	Q9HAU4	1
P0CG48	Q9UBN7	1
P0CG48	Q9UKV8	1
P0CG48	Q9Y5X1	1
P0CG48	Q9Y6K9	1
P10276	P28700	1
P10415	P27797	1
P10415	P45983	1
P10415	Q07812	1
P10415	Q92934	1
P10636	P43004	1
P10809	P13569	1
P10809	P19838	1
P10809	Q8AZK7	1
P10809	Q99459	1
P10809	Q9NR28	1
P10809	Q9UKV8	1
P10909	Q8AZK7	1
P11021	P19838	1
P11021	Q8AZK7	1
P11021	Q96PV0	1
P11021	Q99459	1
P11207	Q16531	1
P11473	P35222	1
P11632	P20434	1
P12004	Q01831	1
P12004	Q8AZK7	1
P12643	P36894	1
P12757	P12956	1
P12757	P26641	1
P12757	P63279	1
P12757	Q12873	1
P12757	Q13485	1
P12757	Q96RL1	1
P12757	Q9UBW7	1
P12757	Q9Y6X2	1
P12821	P20963	1
P12956	P13010	1
P12956	Q01831	1
P12956	Q9UKV8	1
P13010	Q01831	1
P13010	Q8AZK7	1
P13285	P16070	1
P13285	P17980	1
P13285	P46934	1
P13569	P14373	1
P13569	P15692	1
P13569	P20226	1
P13569	P29353	1
P13569	P33241	1
P13569	P35225	1
P13569	P60981	1
P13569	P63162	1
P13569	Q15050	1
P13569	Q96CV9	1
P13619	P13620	1
P13619	P13621	1
P13987	Q13485	1
P14079	Q9UI95	1
P14625	P46934	1
P14625	P68400	1
P14625	Q00597	1
P14625	Q99459	1
P14753	P42229	1
P14784	P42229	1
P14921	P28069	1
P14921	P35222	1
P15172	Q13485	1
P15385	Q62936	1
P16104	P51531	1
P16104	P55209	1
P16104	P62805	1
P16104	Q06587	1
P16104	Q15554	1
P16104	Q8NHM5	1
P16104	Q92831	1
P16104	Q96FW1	1
P16104	Q9BXW9	1
P16104	Q9NX02	1
P16104	Q9NYB0	1
P16333	P20963	1
P16333	P22681	1
P16333	P42768	1
P16333	Q8VHK2	1
P16370	P20433	1
P16370	P20434	1
P16370	P20435	1
P16370	P20436	1
P16370	P27999	1
P16370	P40422	1
P17157	P38634	1
P17157	P53622	1
P17252	P35222	1
P17252	Q15311	1
P17252	Q9UBN7	1
P17676	Q13485	1
P17948	P22681	1
P17980	P19838	1
P17980	Q99459	1
P18206	P35222	1
P19419	P63279	1
P19490	P97879	1
P19544	Q7L7X3	1
P19838	P22087	1
P19838	P25311	1
P19838	P25963	1
P19838	P26641	1
P19838	P31273	1
P19838	P35222	1
P19838	P35606	1
P19838	P46531	1
P19838	P60842	1
P19838	P60891	1
P19838	P62805	1
P19838	Q12873	1
P19838	Q13485	1
P19838	Q9Y6K9	1
P20226	P35226	1
P20226	Q01105	1
P20433	P27999	1
P20434	P20435	1
P20434	P27999	1
P20434	P28007	1
P20434	P29055	1
P20435	P27999	1
P20917	Q99PI8	1
P20963	P26641	1
P20963	P29353	1
P20963	P43403	1
P20963	P55072	1
P20963	P55209	1
P20963	P62805	1
P20963	Q08211	1
P21242	P21243	1
P21242	P23639	1
P21242	P23724	1
P21242	P30656	1
P21242	P30657	1
P21242	P32379	1
P21242	P40303	1
P21243	P23639	1
P21243	P23724	1
P21243	P30656	1
P21243	P30657	1
P21243	P32379	1
P21243	P40303	1
P21306	Q12165	1
P21796	Q16611	1
P22087	P26368	1
P22087	Q9UKV8	1
P22681	P29353	1
P22681	P45983	1
P22681	P46108	1
P22681	P52735	1
P22681	Q96B97	1
P22736	Q12873	1
P23588	Q14152	1
P23588	Q9UKV8	1
P23639	P30657	1
P23639	P40303	1
P23724	P30656	1
P23724	P30657	1
P23724	P32379	1
P23724	P40303	1
P24385	P38936	1
P24385	P46527	1
P24385	Q00597	1
P24394	P42226	1
P24864	P38936	1
P24864	P46527	1
P25054	P35222	1
P25054	P49023	1
P25054	Q00597	1
P25098	Q00987	1
P25098	Q9UBN7	1
P25445	Q13158	1
P25445	Q14790	1
P25445	Q92851	1
P25490	P78347	1
P25490	Q00987	1
P25963	Q14790	1
P25963	Q9Y297	1
P25963	Q9Y6K9	1
P26368	Q01081	1
P26368	Q8N684	1
P26368	Q99459	1
P26368	Q9UHR5	1
P26368	Q9UHX1	1
P26641	Q9HAU4	1
P26641	Q9UIS9	1
P27320	Q55781	1
P27361	P62136	1
P27361	Q14790	1
P27361	Q16828	1
P27361	Q61097	1
P27361	Q62132	1
P27361	Q99759	1
P27487	Q07325	1
P27797	P46934	1
P27797	Q5T3J3	1
P28799	Q9UIS9	1
P29353	P32927	1
P29353	P43403	1
P29353	Q07889	1
P29353	Q13418	1
P29353	Q13485	1
P29353	Q99459	1
P29353	Q9H840	1
P30260	P46531	1
P30260	Q99459	1
P30656	P30657	1
P30656	P32379	1
P30656	P40303	1
P30657	P40303	1
P32379	P40303	1
P32494	Q03067	1
P32585	P34162	1
P32585	P38782	1
P32585	Q99278	1
P32927	P42229	1
P33991	P49736	1
P34932	Q8AZK7	1
P35221	P35222	1
P35221	Q8TEW0	1
P35221	Q99459	1
P35222	P46531	1
P35222	P49023	1
P35222	Q14526	1
P35222	Q15596	1
P35222	Q8TEW0	1
P35222	Q92574	1
P35222	Q99569	1
P35222	Q9NQB0	1
P35222	Q9Y297	1
P35226	P60484	1
P35226	P62805	1
P35226	P78364	1
P35226	Q06587	1
P35292	Q9HAU4	1
P35570	P46108	1
P35606	Q99459	1
P35609	P51531	1
P35609	Q13936	1
P35609	Q92574	1
P36040	Q05778	1
P36888	P46108	1
P36894	Q00597	1
P37231	Q96EB6	1
P37275	Q92769	1
P37840	P42858	1
P37840	P51693	1
P38251	P39015	1
P38251	P40348	1
P38936	P51693	1
P38936	P55854	1
P38936	Q04724	1
P38936	Q05516	1
P38936	Q09028	1
P38936	Q13309	1
P38936	Q5T3J3	1
P38936	Q8AZK7	1
P38936	Q96FW1	1
P39052	Q96B97	1
P39052	Q9WV48	1
P41240	P49023	1
P41240	Q8NHL6	1
P41240	Q8TEW0	1
P42285	Q99459	1
P42768	Q9Y5X1	1
P42858	P54256	1
P42858	Q92793	1
P42858	Q96CV9	1
P42858	Q96ST3	1
P43403	P46108	1
P45983	P46108	1
P45983	Q13873	1
P46060	P63279	1
P46060	Q99459	1
P46108	P49023	1
P46108	Q13905	1
P46527	P78396	1
P46531	P98170	1
P46531	Q06587	1
P46531	Q09028	1
P46531	Q13526	1
P46531	Q15750	1
P46531	Q6P2Q9	1
P46531	Q96Q05	1
P46531	Q9HAV4	1
P46531	Q9UIS9	1
P46934	Q00688	1
P46934	Q01105	1
P46934	Q13571	1
P46934	Q16655	1
P46934	Q99497	1
P46934	Q9H469	1
P47709	P60881	1
P48023	Q13158	1
P48023	Q14790	1
P48023	Q92851	1
P49674	Q7L7X3	1
P49736	Q9Y294	1
P49768	Q99569	1
P49792	Q99459	1
P50750	Q99459	1
P51531	Q92785	1
P51572	Q14790	1
P51693	Q13526	1
P51812	Q99613	1
P53165	Q03067	1
P54256	P97879	1
P55072	Q13936	1
P55072	Q92890	1
P55957	Q04724	1
P55957	Q99459	1
P55957	Q9UKY1	1
P60228	Q9HAU4	1
P60484	Q9ULX6	1
P60842	Q04637	1
P60842	Q99459	1
P60881	Q63666	1
P60881	Q9WUF4	1
P62136	P63279	1
P62136	Q15370	1
P62136	Q7Z3T8	1
P62136	Q99459	1
P62259	Q99759	1
P62259	Q9Z2V6	1
P62306	P62316	1
P62306	Q9UHX1	1
P62306	Q9UK45	1
P62306	Q9Y4Y9	1
P62308	P62310	1
P62308	P62318	1
P62310	P62314	1
P62310	P62318	1
P62310	Q9BQA1	1
P62310	Q9UK45	1
P62310	Q9Y333	1
P62314	P62316	1
P62314	Q01081	1
P62314	Q8TEQ6	1
P62314	Q99459	1
P62316	Q8AZK7	1
P62316	Q9Y333	1
P62318	Q8TEQ6	1
P62318	Q99459	1
P62318	Q9UK45	1
P62805	Q04724	1
P62805	Q96PV0	1
P62805	Q9Y294	1
P62960	Q9UKV8	1
P62995	Q01130	1
P62995	Q08170	1
P63100	P63329	1
P63279	Q13485	1
P63279	Q92793	1
P63279	Q9H2X6	1
P68400	Q13526	1
P68400	Q96EB6	1
P78347	Q99459	1
P78364	Q06587	1
P83436	Q96MW5	1
P83436	Q9H9E3	1
P98170	Q9NR28	1
Q00597	Q13485	1
Q00688	Q00987	1
Q00960	Q62936	1
Q00987	Q96FW1	1
Q01081	Q01130	1
Q01081	Q8N5F7	1
Q01081	Q99459	1
Q01105	Q8AZK7	1
Q01105	Q9ULX6	1
Q01130	Q08170	1
Q01130	Q9UBN7	1
Q01831	Q99459	1
Q01831	Q99575	1
Q04637	Q9BUB5	1
Q04637	Q9UHX1	1
Q04656	Q96EV8	1
Q04724	Q9H2X6	1
Q05513	Q9Y624	1
Q06265	Q9NPD3	1
Q06265	Q9NQT5	1
Q06587	Q14186	1
Q06587	Q8NHM5	1
Q07021	Q9UBB5	1
Q07021	Q9UIS9	1
Q07021	Q9UKV8	1
Q07812	Q14653	1
Q07812	Q16611	1
Q07812	Q92934	1
Q08170	Q99459	1
Q08211	Q8AZK7	1
Q08211	Q9UKV8	1
Q08999	Q16254	1
Q08999	Q99708	1
Q09028	Q12873	1
Q09028	Q13330	1
Q09028	Q15910	1
Q09028	Q92769	1
Q09028	Q96QT6	1
Q09028	Q96ST3	1
Q09028	Q99459	1
Q09028	Q9UBB5	1
Q10570	Q14790	1
Q10570	Q9UKF6	1
Q12873	Q92769	1
Q12933	Q13489	1
Q12933	Q13546	1
Q12933	Q15628	1
Q13042	Q99459	1
Q13158	Q14790	1
Q13158	Q15750	1
Q13158	Q92851	1
Q13232	Q5TA45	1
Q13330	Q92769	1
Q13347	Q99459	1
Q13415	Q15554	1
Q13485	Q13976	1
Q13485	Q9HAV4	1
Q13485	Q9UBW7	1
Q13485	Q9UPN9	1
Q13489	Q15750	1
Q13489	Q92844	1
Q13489	Q96FW1	1
Q13489	Q9BYM8	1
Q13489	Q9NR28	1
Q13489	Q9Y6K9	1
Q13526	Q5T3J3	1
Q13546	Q14790	1
Q13546	Q15628	1
Q13546	Q9Y6K9	1
Q13571	Q6ZVM7	1
Q13571	Q9HAU4	1
Q13868	Q9NPD3	1
Q13868	Q9NQT4	1
Q13868	Q9NQT5	1
Q13873	Q13976	1
Q13976	Q9JMB0	1
Q14152	Q92574	1
Q14186	Q16254	1
Q14526	Q9NQB0	1
Q14653	Q92793	1
Q14696	Q9Y5X3	1
Q14790	Q92851	1
Q15024	Q9NPD3	1
Q15024	Q9NQT5	1
Q15029	Q99459	1
Q15311	Q86XR8	1
Q15370	Q99814	1
Q15424	Q96PV0	1
Q15554	Q9NYB0	1
Q15750	Q9UKV8	1
Q15751	Q9ULX6	1
Q15942	Q7Z6M1	1
Q16513	Q99459	1
Q16531	Q99459	1
Q16531	Q9UKV8	1
Q16629	Q99459	1
Q16763	Q99459	1
Q53GS9	Q99459	1
Q5RKV6	Q9NQT5	1
Q5TA45	Q9NV88	1
Q6P2Q9	Q8AZK7	1
Q6P2Q9	Q99459	1
Q76N89	Q92574	1
Q76N89	Q9H469	1
Q7L7X3	Q9H840	1
Q8AZK7	Q9BQA1	1
Q8AZK7	Q9BUZ4	1
Q8AZK7	Q9ULX6	1
Q8CIN4	Q96B97	1
Q8N5F7	Q9UJV9	1
Q8N684	Q99459	1
Q8N8S7	Q96PV0	1
Q8N8S7	Q99459	1
Q8TEQ6	Q9ULX6	1
Q8TEW0	Q9Y624	1
Q8WXD5	Q99459	1
Q92574	Q92844	1
Q92574	Q9Y2V7	1
Q92769	Q92786	1
Q92769	Q96ST3	1
Q92769	Q99459	1
Q92769	Q9UBB5	1
Q92769	Q9UBW7	1
Q92769	Q9UKL0	1
Q92769	Q9ULX6	1
Q92793	Q92831	1
Q92956	Q9P2H0	1
Q96B26	Q9NQT4	1
Q96B26	Q9NQT5	1
Q96B26	Q9Y2L1	1
Q96P20	Q9ULZ3	1
Q96RE7	Q99459	1
Q96ST3	Q99459	1
Q99459	Q9BXW9	1
Q99459	Q9H6S3	1
Q99459	Q9HAV4	1
Q99459	Q9HBI1	1
Q99459	Q9UJV9	1
Q99459	Q9UKF6	1
Q99459	Q9UKL0	1
Q99459	Q9Y613	1
Q99459	Q9Y6D9	1
Q99547	Q9NQT5	1
Q99P72	Q99PI8	1
Q9BQA1	Q9UHR5	1
Q9BQA1	Q9UKV8	1
Q9BUZ4	Q9HAU4	1
Q9BYM8	Q9Y6K9	1
Q9H204	Q9UHX1	1
Q9H204	Q9Y5X1	1
Q9H469	Q9HAU4	1
Q9H840	Q9P2H0	1
Q9NPD3	Q9NQT5	1
Q9NPD3	Q9Y3B2	1
Q9NQT4	Q9NQT5	1
Q9NQT4	Q9NYB0	1
Q9NQT4	Q9Y3B2	1
Q9NQT5	Q9Y2L1	1
Q9NQT5	Q9Y3B2	1
Q9UBZ9	Q9UI95	1
Q9UHR5	Q9UHX1	1
Q9UIS9	Q9Y6X2	1
Q9UK45	Q9Y333	1
Q9UK45	Q9Y4Y9	1
Q9UK45	Q9Y4Z0	1
Q13242	Q16629	0
P22029	P07359	0
Q02061	Q92399	0
P18848	Q9UHR5	0
P04650	P05317	0
P26641	Q16891	0
Q99547	Q9Y2L1	0
Q9P2H0	Q9P2H0	0
P05317	P05749	0
P60228	Q8IUI8	0
P25963	Q8TAU0	0
P54826	Q07812	0
P20023	O00459	0
P19490	Q62936	0
P06729	P09326	0
O14776	P21246	0
A7A232	P23639	0
P07620	P29131	0
Q05519	P08621	0
P05627	P57776	0
P61626	Q9NNX6	0
Q13485	Q9HAU4	0
P05631	P13619	0
Q93096	Q9UHR5	0
P41240	Q9H2S9	0
P04233	P46531	0
P55854	Q9UKY1	0
P18848	Q9UH92	0
P26641	P51693	0
O88384	Q9WUF4	0
P18847	P18848	0
O15315	Q9BXW9	0
P00044	P07257	0
P37231	Q96RL1	0
P07620	P06136	0
P07620	P0ABG4	0
P24666	P35590	0
Q15024	Q99547	0
P41240	Q9UHX1	0
P30657	P32379	0
P07257	P22289	0
P0CX31	P39015	0
P05632	P13620	0
P31150	Q92785	0
P07621	P0AEN4	0
P19838	Q01105	0
P42285	Q9NPD3	0
O60936	P63162	0
Q13868	Q9Y2L1	0
P49768	Q96IZ0	0
P27040	P36894	0
E5LBX1	Q8IUC6	0
P04275	P00451	0
P30154	Q15173	0
Q5JTD0	Q07157	0
P56589	Q92968	0
Q62417-3	P18206	0
P49023	Q9HBI1	0
