O00206	P10809	1
P05317	Q02753	0
P23511	P20226	0
Q7Z6M1	P01112	0
P55854	Q5T3J3	0
Q8TBX8	Q92785	0
Q12873	Q7L311	0
Q96B26	Q9NPD3	0
O14776	Q9UKY1	0
P05317	P17076	0
Q03167	Q15942	0
Q9Y3B2	Q9Y3B2	0
Q92785	Q9H2S9	0
P62308	P62314	0
P51693	Q9H213	0
Q92785	Q9H9D4	0
Q92990	P06213	0
O60832	O15360	0
P18847	Q92785	0
P25963	Q70SY1	0
Q8TBX8	Q9UDV6	0
O43542	O43543	0
O75175	Q9UHX1	0
Q5M9N9	P60484	0
O14893	Q8TEQ6	0
O75175	P36915	0
P05627	Q6PER3	0
P27999	P40422	0
P35590	Q9Y5C1	0
Q55781	P07591	0
P36915	Q92785	0
Q07832	Q61037	0
P07273	P20435	0
P33442	P39015	0
Q9UH92	Q9UHX1	0
P30657	P36040	0
Q6P2Q9	Q8WWY3	0
P07621	P29131	0
Q12933	Q8TDR0	0
Q96JB2	Q9Y2V7	0
O60907	Q04724	0
P31150	Q8TAU0	0
Q8TEQ6	Q8WXD5	0
P05317	P10664	0
O12161	Q01105	0
P09729	P11021	0
P09728	P11021	0
Q16828	Q8TBX8	0
P0CG48	Q03067	0
P34932	Q07812	0
P01589	P14784	0
O14776	Q5T3J3	0
O14964	Q3TPR2	0
Q96JB2	Q96MW5	0
P07621	P06136	0
P07621	P0ABG4	0
P33991	Q9UBD5	0
Q9H6S3	Q9UDV6	0
O75400	O75400	0
P08240	Q5XLD9	0
P01019	P12821	0
O75400	Q7L311	0
P43403	Q6PIZ9	0
Q9UI95	Q9Y6D9	0
P05631	P13621	0
P25963	Q8TBX8	0
Q9JM90	O60674	0
Q8TAU0	Q92785	0
Q5T3J3	Q9UKY1	0
Q9UJW0	Q04656	0
P18847	Q8TAU0	0
P61073	P55209	0
P04792	P06730	0
P05317	P14120	0
P25963	P31150	0
P62259	Q61097	0
P07766	P43403	0
P05317	P26784	0
P03244	Q13158	0
Q16828	Q9UHR5	0
Q06265	Q9Y2L1	0
P13620	P19483	0
Q8AZK7	P12978	0
P14784	Q13261	0
Q16512	P51812	0
O35430	Q8VHK2	0
Q60749	Q96PV0	0
O60936	Q15424	0
P00829	P13619	0
Q96JB2	Q9H9E3	0
Q7L7X3	O60566	0
Q70SY1	Q92785	0
O95361	Q9ULZ3	0
Q02040	P26368	0
Q02535	Q8TBX8	0
P55854	Q16891	0
P06241	P17252	0
P54826	P10415	0
P27361	Q49A26	0
P42858	Q13127	0
P35222	P10809	0
P25963	Q9UHR5	0
P49458	P14576	0
O75175	P41240	0
P20963	Q6PIZ9	0
Q12873	Q9H213	0
P31150	Q70SY1	0
O35625	P70339	0
Q15942	P19544	0
P18848	Q93096	0
Q8TBX8	Q9H2S9	0
O14776	Q9P2H0	0
P16778	P21796	0
Q8TBX8	Q9H9D4	0
O95777	O95777	0
Q5T3J3	Q5T3J3	0
O75643	Q8WWY3	0
Q06265	Q9NQT4	0
Q92785	Q9UHR5	0
P07256	P00127	0
O14459	P87123	0
Q7L311	Q9UKY1	0
O43395	Q15029	0
Q15406	Q9Y618	0
P51843	Q92786	0
Q8IUC6	O00206	0
P25963	Q9UH92	0
P05121	P02751	0
P18847	Q9H9D4	0
P01903	P01738	0
O43929	P49736	0
P54274	Q15554	0
P11473	Q96RL1	0
Q02535	Q9UHR5	0
O15530	P56279	0
P06730	Q9UKV8	0
P0A8Q6	P0ABI1	0
Q9Y2L1	Q9Y3B2	0
Q92785	Q9UH92	0
P0CX37	P39015	0
P20435	P40422	0
P04456	P05317	0
O14776	Q16891	0
Q9H2S9	Q9UHR5	0
P23769	Q04724	0
P18847	Q70SY1	0
O60907	P09874	0
Q9H6S3	Q9H9D4	0
P62306	P62314	0
P16778	Q07812	0
P21246	Q7L311	0
P31150	Q8TBX8	0
P36915	Q9UHX1	0
Q9J5U5	P32927	0
P10415	Q96CV9	0
P0CX35	P39015	0
O14776	P51693	0
Q13330	P25490	0
P00749	P04004	0
O75400	Q9H213	0
P31150	P31150	0
Q61559	P27512	0
P54256	P54258	0
P18848	Q9H6S3	0
O75496	P49736	0
P04449	P05317	0
O43395	O94906	0
P61588	P70336	0
P20436	P40422	0
A7A232	P30657	0
P26783	P39015	0
P01903	P03205	0
P43407	P21981	0
A7A232	P30656	0
D3Z0V2	Q9WV48	0
P29055	P40422	0
O12161	P08047	0
P18847	Q8TBX8	0
P31150	Q9UHR5	0
Q96B97	Q92956	0
P08240	Q8L805	0
P05317	P0CX49	0
P26641	P55854	0
Q8TEQ6	Q9H840	0
Q8TAU0	Q9UHX1	0
P22736	Q14686	0
P12259	P01023	0
P18847	P31150	0
P20338	P21731	0
Q8K0T0	Q99PI8	0
P05317	P05747	0
P42285	Q9Y3B2	0
P13725	P42702	0
P21242	Q05778	0
P07273	P20436	0
Q8IUI8	Q99613	0
O75643	O75643	0
O14776	O14776	0
O75419	P49736	0
Q9Y4Z0	Q9Y4Z0	0
Q8TBX8	Q9UHR5	0
P31150	Q9UH92	0
P34925	P55196	0
P00749	Q52L64	0
A7A232	P23724	0
Q49AN0	Q9H469	0
P35997	P39015	0
P60891	Q92793	0
P05317	P36105	0
P18848	P36915	0
Q13485	Q9UM13	0
P14784	P01589	0
P62805	Q9BQA1	0
P02721	P05632	0
P18847	Q9UHR5	0
P54826	Q92934	0
P41240	Q93096	0
P04003	P25445	0
Q49AN0	Q9Y297	0
Q16828	Q92785	0
Q8TBX8	Q9UH92	0
Q03405	P00749	0
Q93096	Q9UHX1	0
O43353	Q5XLA6	0
P05631	P13620	0
P42285	Q06265	0
P07359	P22029	0
P55854	Q7L311	0
P15172	Q01105	0
P37840	P43004	0
Q06265	Q99547	0
P38701	P39015	0
Q9H6S3	Q9UHR5	0
O75446	Q96QT6	0
P20433	Q04307	0
P18847	Q9UH92	0
P02545	P04792	0
O35718	P05532	0
Q5YLB2	Q99728	0
P21246	Q9H213	0
Q70SY1	Q8TBX8	0
Q13158	Q8IUC6	0
P24385	Q9UBD5	0
Q9NV88	Q10570	0
Q15024	Q15024	0
P04792	Q9BUB5	0
P08240	Q5RBR1	0
O60936	Q01130	0
P00163	P07257	0
P22681	Q6PIZ9	0
Q9H6S3	Q9UH92	0
P04792	P19940	0
Q13571	Q6PIZ9	0
A2NTY6	P01903	0
O15111	Q96Q05	0
Q9UBW7	Q9UKL0	0
O15315	O43542	0
P46527	Q92574	0
Q920R0	P00441	0
O43172	Q15029	0
O00628	Q92968	0
P23639	P36040	0
P41240	Q9H6S3	0
P23724	P36040	0
Q13873	P12643	0
Q92574	Q13309	0
P83436	Q14746	0
Q07021	Q13952	0
P62310	P62310	0
Q96Q05	Q9Y6K9	0
P0CL52	P55072	0
P30657	Q05778	0
Q70SY1	Q9UHR5	0
P40348	P15873	0
P18848	P41240	0
P20434	P40422	0
P09856	P27320	0
Q14186	Q8TAK5	0
P36894	P27040	0
P05317	P49167	0
P06367	P39015	0
Q68396	O43508	0
P28700	Q15596	0
P00044	P07256	0
Q99497	Q9UBK2	0
Q15029	Q8WWY3	0
Q15024	Q96B26	0
O75175	Q8TAU0	0
Q5JTD0	Q9Y624	0
Q5RKV6	Q9Y2L1	0
P61073	P10145	0
P42226	Q08211	0
P34162	Q99278	0
P42285	Q96B26	0
Q92769	Q06587	0
O75175	Q9H6S3	0
Q8WYQ5	Q9HAV4	0
P21243	Q05778	0
Q91XD2	Q15404	0
P35222	P14625	0
P0CG48	Q6WNK7	0
Q99547	Q9NQT4	0
P05317	P0CX23	0
Q02040	Q01081	0
P13569	P35523	0
Q16828	Q9H2S9	0
P32494	P10276	0
Q16828	Q9H9D4	0
P02769	P00747	0
O13877	O14459	0
P55854	P55854	0
P41240	Q16828	0
Q5T3J3	Q7L311	0
P28328	Q92968	0
Q9J2K2	Q92985	0
Q9NPD3	Q9NPD3	0
P16370	Q04307	0
O35657	P01132	0
Q76RI8	Q16611	0
Q16828	Q70SY1	0
P31150	Q9UDV6	0
Q965M2	P12643	0
P20435	Q04307	0
Q16828	Q9UHX1	0
Q92769	Q9BQ52	0
P25963	Q9H9D4	0
P02778	Q16570	0
P06729	P13987	0
P20434	P20436	0
O60673	Q9UBZ9	0
P07911	P01375	0
P30533	P05067	0
P51693	Q9UKY1	0
O43543	Q9BXW9	0
Q15910	Q9BQ52	0
Q5JTD0	A5JSJ9	0
Q49AN0	Q9UKT4	0
P07620	P0A9X4	0
Q969S8	Q9UBN7	0
P05756	P39015	0
Q6ZVM7	Q7Z3T8	0
P01100	P35452	0
P25963	Q9UHX1	0
Q8TBX8	Q93096	0
P27361	Q9BV47	0
P25963	P36915	0
O14776	P26641	0
P19909	P57041	0
P38782	Q99278	0
P18848	Q02535	0
O75175	Q16828	0
O15350	Q76N89	0
P40422	Q04307	0
O14776	P55854	0
Q13905	Q9UHJ6	0
Q92785	Q9UHX1	0
P18206	Q9HBI1	0
P05317	P26321	0
P01112	P45983	0
P35221	Q9UBT7	0
P05630	P13620	0
O43395	Q9BUQ8	0
Q9NZQ7	P10747	0
P08047	Q9Y294	0
Q08999	Q8TAK5	0
P26641	Q12873	0
Q9Y6X2	P42224	0
P18848	P18848	0
P05317	P0CX25	0
P49767	P17948	0
P10276	Q92786	0
Q9UM73	P21246	0
P39015	Q3E792	0
P08588	P24588	0
P45983	Q9BUB5	0
P00639	P42768	0
P41240	P41240	0
Q9H2S9	Q9UHX1	0
P12956	P46063	0
O00482	Q96EB6	0
Q49AN0	Q8NEZ5	0
P05317	P05738	0
O43290	Q15029	0
P34162	P38782	0
P06400	Q96ST3	0
O40946	P42773	0
P05632	P13619	0
Q92769	Q15910	0
P43004	Q9UJV9	0
O43395	Q6P2Q9	0
P30656	Q9U8G2	0
O13877	O74825	0
P20433	P29055	0
P03169	P63279	0
Q76RI8	Q07812	0
Q9UK45	Q9UK45	0
P30260	P50750	0
Q9H9E3	Q9Y2V7	0
Q68396	P48023	0
P26641	Q7L311	0
O60716	P35222	0
Q8WUW1	Q9Y2A7	0
P31150	Q9H2S9	0
P31150	Q9H9D4	0
Q92890	Q92575	0
P54826	P55957	0
Q61881	Q7L590	0
O75643	Q15029	0
P02730	P16157	0
Q8TDR0	Q9BUZ4	0
P12962	O00268	0
Q9UBB5	Q9UJW3	0
O75400	P21246	0
P07257	P00127	0
O43395	O43395	0
Q16828	Q9UH92	0
Q16513	P51812	0
P36915	Q9H6S3	0
Q06265	Q9Y3B2	0
O60566	P08700	0
Q99547	Q99547	0
Q13485	Q92793	0
Q99547	Q9NPD3	0
P35222	P34932	0
P31150	Q9UHX1	0
O60716	Q9UBT7	0
P12956	P16104	0
P07256	P00044	0
O43194	Q9UBU3	0
O74825	Q02061	0
P07620	P0ABH0	0
P05317	P0CX45	0
Q5UEC5	P47825	0
P05317	Q12690	0
Q53GS9	Q53GS9	0
P02721	P19483	0
P15559	Q00987	0
P37108	P14576	0
O75674	Q7Z3T8	0
P01903	A2NTY6	0
P18847	Q9H2S9	0
Q9Y2L1	Q9Y2L1	0
P07203	P09917	0
Q68396	P01374	0
P42285	P42285	0
P03495	P05161	0
Q8TBX8	Q9UHX1	0
O96011	Q92968	0
O60683	Q92968	0
Q9NRA1	P17948	0
Q9UKG1	P20338	0
Q8WXF8	Q92851	0
Q9JMB0	Q61410	0
Q13309	Q49AN0	0
P35222	P35638	0
P07273	P40422	0
P24786	P01139	0
O75643	O94906	0
A7A232	P21243	0
P07273	P20433	0
P51693	Q16891	0
O15530	P56277	0
Q8TAU0	Q9H6S3	0
P39015	P39938	0
P18847	Q9UHX1	0
Q96I24	Q9UHX1	0
Q9H9D4	Q9UHX1	0
P18847	P36915	0
O00628	O75381	0
Q5RKV6	Q5RKV6	0
O00623	Q92968	0
Q9GZX6	Q13651	0
P30117	Q92985	0
P68400	P68400	0
P18848	Q8TAU0	0
A6NIX2	O60663	0
O60583	P28799	0
P26786	P39015	0
O60936	Q08170	0
P39015	P41057	0
P36915	Q16828	0
Q9H6S3	Q9UHX1	0
P42224	Q8TAE8	0
O43739	P10276	0
P38936	P49736	0
Q16513	Q99759	0
P42229	Q8TAE8	0
Q15750	Q9BYM8	0
P0CX47	P39015	0
P05317	P0C0W9	0
P06730	Q9HB40	0
P02545	P49069	0
P08621	Q02040	0
P00127	P07256	0
P05317	P05740	0
O43395	P83876	0
O30916	P55072	0
Q8CIN4	Q8CIN4	0
P05632	P13621	0
Q13485	Q15583	0
P16370	P29055	0
Q93096	Q9H6S3	0
P13010	P46063	0
P26641	Q9H213	0
P23639	Q05778	0
P23724	Q05778	0
Q15024	Q9Y2L1	0
P20435	P29055	0
P25963	Q02535	0
Q14746	Q9Y2V7	0
P42285	Q9Y2L1	0
Q96RE7	Q05516	0
O75400	Q5T3J3	0
Q9ULX6	O43823	0
P07621	P0ABH0	0
Q8WTW3	Q9Y2V7	0
Q13075	Q9NR28	0
Q12873	Q9P2H0	0
Q14746	Q96MW5	0
P05317	P87262	0
Q13586	Q9Y210	0
P04792	P23588	0
O75175	P18848	0
Q70SY1	Q9UHX1	0
Q01130	Q02040	0
P07273	P20434	0
P49763	P35916	0
Q15628	O14763	0
Q8WTW3	Q96MW5	0
P02406	P05317	0
P15873	P40348	0
B7SGZ7	P05549	0
P0C746	P01100	0
O60716	P25054	0
P28007	P40486	0
P41240	Q92785	0
P97503	Q60974	0
Q12962	P21675	0
P18848	Q16828	0
Q9Y333	Q9Y4Y9	0
Q06265	Q96B26	0
Q13546	O14763	0
P42285	Q9NQT4	0
O75888	Q96RJ3	0
P36915	P41240	0
P04003	P48023	0
P35222	P62136	0
P02721	P05631	0
P63006	P19544	0
P49848	Q15545	0
P09731	P11021	0
P43351	Q9BXW9	0
P05317	P05737	0
Q6EMB2	P37231	0
Q16828	Q93096	0
P37108	O07347	0
O75360	Q04724	0
Q86UR1	Q15080	0
Q5TA45	Q10570	0
Q99575	Q96P20	0
P39052	Q62600	0
O60936	Q01081	0
P59190	Q9UJ41	0
P04792	Q14152	0
P39060	P15692	0
O75400	Q9P2H0	0
O55055	Q9UJW3	0
P07249	P19419	0
Q7L3B6	P04049	0
P38251	P15873	0
P30656	P36040	0
O75175	Q92785	0
Q8WXF8	Q14790	0
P62308	P62316	0
P37108	O62798	0
P25963	Q93096	0
Q9H213	Q9P2H0	0
P78347	Q13976	0
Q80824	P24864	0
P09693	P43403	0
P06400	Q9NX02	0
Q16891	Q9UKY1	0
P0C0W1	P39015	0
P41240	Q8TAU0	0
P24786	P21237	0
P05317	P41805	0
Q14526	P51531	0
Q8WXF8	Q13158	0
O14776	O75400	0
P31150	Q02535	0
O15530	O95988	0
P20917	P13595	0
O14776	Q7L311	0
Q92574	P46527	0
Q9Y333	Q9Y4Z0	0
P05317	P05743	0
Q92785	Q93096	0
O75175	Q9UDV6	0
Q13291	P06241	0
P21246	Q5T3J3	0
P05317	P0CX41	0
P05627	Q9ESN9	0
O75400	Q16891	0
Q07325	Q16570	0
P09382	P35916	0
Q15628	O00220	0
B9EKI3	P42224	0
O14775	Q6Y2X3	0
P83436	Q8WTW3	0
Q49AN0	Q8NHM5	0
Q6P2Q9	Q9BUQ8	0
P51572	Q07812	0
Q15029	Q15029	0
Q13546	O00220	0
P17676	Q03347	0
Q16828	Q9H6S3	0
Q8N668	O00244	0
O43542	O75771	0
P07257	P08525	0
O08838	O43426	0
O75190	P02533	0
P18847	P25963	0
P02545	Q9D666	0
O75791	P22681	0
P02765	P07384	0
Q6P2Q9	Q6P2Q9	0
Q99547	Q9Y3B2	0
P25963	Q9H6S3	0
P08560	Q8NHL6	0
P41240	Q9H9D4	0
P01286	P20396	0
O60716	O60716	0
P01100	P49736	0
Q8CBD1	Q9JIF0	0
P55854	Q9H213	0
P27361	Q9H2B2	0
P51449	Q96RL1	0
Q92785	Q9H6S3	0
A7A232	P32379	0
P46108	Q9H2B2	0
P41240	Q70SY1	0
P21246	Q9P2H0	0
P05317	P38061	0
O35718	Q15370	0
P20436	P27999	0
P54921	Q63666	0
Q5RKV6	Q9NQT4	0
Q02535	Q9H6S3	0
P14921	Q92793	0
P15385	P97879	0
P31150	Q93096	0
P62306	P62308	0
P02698	P20942	0
O43542	Q9BXW9	0
Q16828	Q16828	0
P03255	O00499	0
P17839	P19419	0
P42771	Q9UBD5	0
Q9YP87	P48023	0
P49736	P49736	0
P15207	Q96RL1	0
P07620	P0AD68	0
Q9JHR9	P03372	0
O75190	P13647	0
Q16254	Q8TAK5	0
Q96B26	Q99547	0
O75175	Q9H2S9	0
O75175	Q9H9D4	0
O00623	O75381	0
O75643	Q9BUQ8	0
O43290	Q6P2Q9	0
Q8VHZ5	Q61037	0
Q9UBP5	Q92575	0
P21246	Q16891	0
P05317	P14126	0
O14776	Q9H213	0
P36894	P12645	0
P25963	Q16828	0
Q6Y5D8	Q8CIN4	0
O75558	Q13642	0
P07257	P00163	0
P13619	P19483	0
P20436	Q04307	0
O00401	Q9UHR4	0
P41240	Q8TBX8	0
O75175	Q70SY1	0
P51693	P55854	0
P18847	Q93096	0
P09712	P11021	0
P20433	P40422	0
Q68396	O14788	0
P05317	P05748	0
P05317	P05744	0
O43172	O75643	0
P97503	Q9Z2V6	0
O13516	P39015	0
P48736	O00459	0
O00716	Q8TAK5	0
Q13330	Q00688	0
P31150	Q9H6S3	0
Q02535	Q16828	0
O95777	Q9Y4Y9	0
Q8N5F7	Q13546	0
Q92968	Q9Y5Y5	0
P06241	Q13291	0
O08915	P53762	0
Q9UHR5	Q9UHR5	0
Q13868	Q13868	0
Q96RJ3	O75888	0
P83876	Q6P2Q9	0
P0CG48	P53165	0
P61073	P01303	0
P04792	P60842	0
O75175	P18847	0
P08621	Q01130	0
P41240	Q9UHR5	0
P27999	P29055	0
O60936	P62995	0
O75531	O43186	0
P36040	P40303	0
O75175	Q8TBX8	0
Q8TBX8	Q9H6S3	0
P55196	Q9NYB0	0
P49765	P35916	0
P45983	Q62132	0
P23639	P30656	0
P42285	Q9NQT5	0
P03244	Q14790	0
O75791	Q07889	0
P20226	P23511	0
Q9NQT4	Q9Y2L1	0
P02407	P39015	0
P24385	P49736	0
Q5T3J3	Q9H213	0
O75175	P31150	0
Q9NZM6	Q9Y3M2	0
P36894	P22004	0
O35717	P05532	0
P17948	P24666	0
P41240	Q9UH92	0
P07621	P0AD68	0
P18847	Q9H6S3	0
Q13541	Q8WVB6	0
O12161	Q9QWV9	0
O75175	O75175	0
P07621	P0A9X4	0
Q9UKY1	Q9UKY1	0
Q07820-1	P10415	0
O75410	Q92831	0
P07257	P00044	0
Q01831	P0A9H1	0
P25963	P41240	0
O43541	Q9UPN9	0
P18848	Q92785	0
P09382	P17948	0
P12757	Q9HAU4	0
P20433	P20436	0
Q09028	Q9Y618	0
P28069	Q04724	0
P83876	Q15029	0
P23724	Q9U8G2	0
Q9H2X6	Q00987	0
Q14186	P78396	0
Q9H6S3	Q9H6S3	0
P23639	P23724	0
P01738	P01903	0
O75175	Q9UHR5	0
P31150	Q16828	0
Q9NQT4	Q9NQT4	0
P20433	P20434	0
Q9UDV6	Q9UHX1	0
P24394	P35225	0
Q5RKV6	Q99547	0
O43290	P83876	0
Q9UBF6	P68400	0
Q5RKV6	Q9NPD3	0
P35292	Q80T23	0
P20338	Q6WKZ4	0
O08674	Q61982	0
A7A232	P40303	0
P17676	Q08024	0
P06753	P60981	0
O95999	Q13489	0
P05630	P13619	0
Q06265	Q06265	0
Q92558	Q9Y2A7	0
O75175	Q9UH92	0
O70373	P26039	0
P01100	P21675	0
Q9Y4Y9	Q9Y4Y9	0
O15360	Q00597	0
Q8N8S7	Q9Y615	0
O14459	Q92399	0
Q96MW5	Q9H9E3	0
P42858	Q96NA2	0
P00813	P27487	0
P62310	Q9Y4Z0	0
O75643	P83876	0
Q62227	Q60974	0
O43395	Q8WWY3	0
P18847	Q16828	0
O75771	Q9BXW9	0
P03393	P14753	0
P20434	Q04307	0
Q70SY1	Q9H6S3	0
Q9Y333	Q9Y333	0
P35609	Q13418	0
Q9H213	Q9UKY1	0
P30656	Q05778	0
P47709	Q62768	0
Q13133	Q96RL1	0
Q92786	Q9Y618	0
P05317	P05745	0
O00512	Q9NQB0	0
O75400	P26641	0
P26641	Q9UKY1	0
P00639	P06396	0
Q68396	O75888	0
O75400	P55854	0
Q99626	P20226	0
P02765	Q9Y6Q1	0
Q9WUF4	O88384	0
P15873	P38251	0
P31150	P41240	0
Q16891	Q7L311	0
P05627	P08553	0
P16471	P67930	0
P04156	Q9UM11	0
B7ZA36	P12004	0
O75381	O96011	0
Q9NPD3	Q9Y2L1	0
P45983	Q49A26	0
P07273	P16370	0
P49736	Q13415	0
P21707	P47709	0
P00127	P07257	0
Q9Y4Y9	Q9Y4Z0	0
O75528	P10276	0
Q9NV88	Q9UKF6	0
O75175	P25963	0
P11632	Q02821	0
P18848	Q9H2S9	0
P36915	Q8TBX8	0
P18848	Q9H9D4	0
Q9P2H0	Q9UKY1	0
P30657	Q9U8G2	0
P20435	P20436	0
O00463	Q8TDR0	0
Q14696	O94907	0
P38634	P52286	0
P20436	P29055	0
Q6EMB2	P10276	0
Q15024	Q9NQT4	0
P26641	Q5T3J3	0
Q8WWY3	Q8WWY3	0
P05317	Q02326	0
P28360	Q04724	0
P18847	P41240	0
Q6EMB2	P03372	0
P18848	Q70SY1	0
Q99459	Q9UBD5	0
Q8TEW0	P53667	0
P18848	Q9UHX1	0
Q9NPD3	Q9NQT4	0
P46934	Q9Y5X1	0
P13620	P13621	0
P0C0V8	P39015	0
P21109	P09341	0
Q96EV8	P49674	0
O60313	Q7Z434	0
Q13239	Q6PIZ9	0
P39015	Q3E7X9	0
P20917	P20917	0
P83436	Q96JB2	0
P23639	P32379	0
P05630	P13621	0
P21246	Q9UKY1	0
O43395	O75643	0
P0A9H1	Q01831	0
P36915	Q9UHR5	0
O00626	P51679	0
P51693	Q12873	0
Q92844	Q9BYM8	0
Q8TAU0	Q8TBX8	0
Q68396	P01375	0
P05317	P0CX27	0
Q922H7	Q62432	0
O43502	Q9BXW9	0
Q15751	Q92574	0
P09056	P42702	0
P21246	P26641	0
P25963	Q92785	0
Q8WXW3	P24394	0
Q56P03	Q16254	0
P0CX39	P39015	0
P21246	P55854	0
P18848	Q8TBX8	0
P07620	P0AEN4	0
Q13976	Q9Y6F6	0
P05317	P0C2H6	0
A7A232	P21242	0
O94906	Q6P2Q9	0
Q13642	Q13642	0
B7ZLY4	P36888	0
Q92785	Q92785	0
P42285	Q15024	0
Q06265	Q5RKV6	0
O74825	P87123	0
O15197	Q5JZY3	0
P46060	P49792	0
P26641	Q9P2H0	0
P18848	P31150	0
Q92769	P78364	0
P43004	Q15050	0
P51693	Q7L311	0
O75175	Q93096	0
Q8TAU0	Q9UHR5	0
Q61508	P36888	0
P05317	P49166	0
P35292	Q91V27	0
Q16891	Q9H213	0
Q02535	Q92785	0
O60716	P35221	0
O74825	Q92399	0
P02721	P05630	0
Q16828	Q8TAU0	0
Q07820-1	Q07820-1	0
P00973	Q9UIS9	0
