O74825	O14459	1
Q9CQT7	P01887	1
P25637	P04650	1
A0A5B9	P01887	0
A1KKF3	A5WP83	0
A3DDN1	P71143	0
A7J3A1	O37061	0
B3NZ75	Q24117	0
B7ZLY4	P36888	0
B8YB53	B8YB58	0
B8YB53	B8YB64	0
B8YB54	B8YB58	0
B8YB54	B8YB64	0
B8YB55	B8YB60	0
B8YB55	B8YB65	0
B8YB58	B8YB60	0
B8YB58	B8YB64	0
B8YB58	B8YB65	0
B8YB58	Q97ZJ9	0
B8YB60	B8YB64	0
B8YB60	Q980A3	0
B8YB64	B8YB65	0
B8YB64	Q97ZJ9	0
B8YB64	Q980A3	0
B8YB65	Q97ZJ9	0
B8YB65	Q980A3	0
C6TEX2	P05310	0
C6TEX2	P12353	0
C6TEX2	P12355	0
C6TEX2	P12357	0
C6TEX2	P22179	0
C6TEX2	P36886	0
C6TEX2	Q01667	0
C6TEX2	Q41385	0
C6TEX2	Q84U30	0
C6TEX2	Q9S831	0
C6TEX2	Q9SQL2	0
D0VWR5	P0A387	0
D0VWR5	P12239	0
D3KFX4	Q71AW2	0
D3Z0V2	Q9WV48	0
E1C9L0	Q9SQL2	0
E3G1A7	Q0TJD1	0
F1NPG5	P0DJH7	0
O00401	Q9UHR4	0
O00512	Q9NQB0	0
O08603	O54709	0
O13516	P02407	0
O13516	P05756	0
O13516	P06367	0
O13516	P0C0V8	0
O13516	P0CX29	0
O13516	P0CX51	0
O13516	P0CX55	0
O13516	P26783	0
O13516	P38011	0
O13516	P38701	0
O13516	P39015	0
O13516	P39938	0
O13516	P48589	0
O13516	Q3E792	0
O13516	Q3E7X9	0
O13877	O14459	0
O13877	O74825	0
O13877	P36594	0
O13877	P87123	0
O13877	Q92399	0
O14198	Q9US45	0
O14459	P87123	0
O14459	Q92399	0
O14893	P62308	0
O14964	Q3TPR2	0
O30142	O30144	0
O30144	O30142	0
O32583	P30138	0
O35718	Q15370	0
O40946	P42773	0
O43187	Q99836	0
O60673	Q9UBZ9	0
O61233	Q2I742	0
O61233	Q2I742	0
O61233	Q2I743	0
O61233	Q2I743	0
O61233	Q9GV76	0
O61233	Q9GV76	0
O74825	P87123	0
O74825	Q92399	0
O75865	Q9Y296	0
O75865	Q9Y296	0
O88384	Q9WUF4	0
O95863	Q9UKL0	0
P00044	P00127	0
P00044	P00128	0
P00044	P00163	0
P00044	P07256	0
P00044	P07257	0
P00044	P08525	0
P00044	P22289	0
P00126	P00129	0
P00126	P00130	0
P00126	P00130	0
P00126	P07552	0
P00126	P07552	0
P00126	P23004	0
P00126	P31800	0
P00127	P00044	0
P00127	P00128	0
P00127	P00163	0
P00127	P07256	0
P00127	P07257	0
P00127	P22289	0
P00127	P22289	0
P00128	P00044	0
P00128	P00127	0
P00128	P22289	0
P00128	P22289	0
P00129	P00126	0
P00129	P00130	0
P00129	P00130	0
P00130	P13271	0
P00130	P23004	0
P00163	P00044	0
P00163	P00127	0
P00163	P07257	0
P00163	P22289	0
P00163	P22289	0
P00363	P0A8Q3	0
P00363	P0A8Q3	0
P00423	P00429	0
P00423	P00429	0
P00423	P07470	0
P00423	P07470	0
P00423	P07471	0
P00423	P07471	0
P00426	P00429	0
P00426	P00429	0
P00426	P00430	0
P00426	P00430	0
P00426	P07470	0
P00426	P07470	0
P00426	P07471	0
P00426	P07471	0
P00426	P10175	0
P00426	P10175	0
P00426	P13183	0
P00426	P13183	0
P00428	P00429	0
P00428	P00429	0
P00428	P00430	0
P00428	P00430	0
P00428	P04038	0
P00428	P04038	0
P00428	P10175	0
P00428	P10175	0
P00428	P13183	0
P00428	P13183	0
P00429	P00430	0
P00429	P00430	0
P00429	P04038	0
P00429	P04038	0
P00429	P07470	0
P00429	P07470	0
P00429	P10175	0
P00429	P10175	0
P00429	P13183	0
P00429	P13183	0
P00430	P04038	0
P00430	P07471	0
P00430	P13183	0
P00735	P17855	0
P00735	P56409	0
P00746	P01024	0
P00749	P04004	0
P00749	Q52L64	0
P00749	Q52L64	0
P00974	P13726	0
P00974	P13726	0
P01008	Q95ND7	0
P01012	P01887	0
P01012	Q64329	0
P01012	Q8QMP2	0
P01019	P12821	0
P01096	P05630	0
P01096	P05632	0
P01161	P18910	0
P01589	P14784	0
P01589	P31785	0
P01730	Q6N030	0
P01738	P01887	0
P01738	P01887	0
P01887	P01012	0
P01887	P03541	0
P01887	P03889	0
P01887	P03889	0
P01887	P04214	0
P01887	P06436	0
P01887	P06436	0
P01887	P07399	0
P01887	P0C0U1	0
P01887	P15208	0
P01887	P15208	0
P01887	P15941	0
P01887	P38158	0
P01887	P38158	0
P01887	P40967	0
P01887	P84098	0
P01887	Q02385	0
P01887	Q05754	0
P01887	Q05754	0
P01887	Q5R1F1	0
P01887	Q62425	0
P01887	Q62425	0
P01887	Q88992	0
P01887	Q91YE7	0
P01887	Q91YE7	0
P01887	Q9D8V0	0
P01887	Q9D8V0	0
P02391	P0A7R1	0
P02406	P04650	0
P02406	P05740	0
P02406	P05748	0
P02406	P0CX25	0
P02406	P0CX41	0
P02406	P38061	0
P02406	P41805	0
P02406	P49166	0
P02406	P49167	0
P02406	P87262	0
P02406	Q02753	0
P02406	Q12690	0
P02407	P05756	0
P02407	P06367	0
P02407	P0C0V8	0
P02407	P0CX29	0
P02407	P0CX31	0
P02407	P0CX51	0
P02407	P0CX55	0
P02407	P25443	0
P02407	P26783	0
P02407	P38701	0
P02407	P39015	0
P02407	P39938	0
P02407	P48589	0
P02407	Q3E792	0
P02407	Q3E7X9	0
P02698	P20942	0
P02721	P05630	0
P02721	P05632	0
P02721	P19483	0
P02788	P12307	0
P03633	P69486	0
P03642	P03644	0
P04038	P00430	0
P04038	P07470	0
P04038	P07470	0
P04038	P07471	0
P04038	P10175	0
P04038	P10175	0
P04214	P01887	0
P04386	P04387	0
P04450	P68919	0
P04650	P05740	0
P04650	P05748	0
P04650	P0CX25	0
P04650	P0CX41	0
P04650	P38061	0
P04650	P41805	0
P04650	P49166	0
P04650	P49167	0
P04650	P87262	0
P04650	Q02753	0
P04650	Q12690	0
P04896	P63212	0
P04979	P04981	0
P04979	P04981	0
P05310	P12357	0
P05310	P12357	0
P05310	P22179	0
P05310	P22179	0
P05310	Q01667	0
P05310	Q84U30	0
P05310	Q84U30	0
P05310	Q9SQL2	0
P05630	P01096	0
P05630	P13619	0
P05630	P13620	0
P05630	P19483	0
P05632	P01096	0
P05632	P13619	0
P05632	P13620	0
P05632	P19483	0
P05740	P05748	0
P05740	P0CX25	0
P05740	P0CX41	0
P05740	P38061	0
P05740	P41805	0
P05740	P49166	0
P05740	P49167	0
P05740	P87262	0
P05740	Q02753	0
P05740	Q12690	0
P05748	P0CX25	0
P05748	P0CX41	0
P05748	P38061	0
P05748	P41805	0
P05748	P49166	0
P05748	P49167	0
P05748	P87262	0
P05748	Q02753	0
P05748	Q12690	0
P05756	P06367	0
P05756	P0C0V8	0
P05756	P0CX29	0
P05756	P0CX31	0
P05756	P0CX51	0
P05756	P0CX55	0
P05756	P25443	0
P05756	P26783	0
P05756	P38011	0
P05756	P38701	0
P05756	P39015	0
P05756	P39938	0
P05756	P48589	0
P05756	Q3E792	0
P05756	Q3E7X9	0
P06367	P0C0V8	0
P06367	P0CX29	0
P06367	P0CX31	0
P06367	P0CX51	0
P06367	P0CX55	0
P06367	P25443	0
P06367	P38011	0
P06367	P38701	0
P06367	P39015	0
P06367	P48589	0
P06367	Q3E792	0
P06367	Q3E7X9	0
P06611	P37028	0
P06611	P37028	0
P07256	P00044	0
P07256	P00127	0
P07257	P00044	0
P07257	P00127	0
P07257	P00163	0
P07257	P08525	0
P07257	P08525	0
P07257	P22289	0
P07257	P22289	0
P07273	P16370	0
P07273	P20433	0
P07273	P20434	0
P07273	P20435	0
P07273	P20436	0
P07273	P27999	0
P07273	P40422	0
P07358	P07360	0
P07359	P22029	0
P07470	P07471	0
P07470	P10175	0
P07470	P10175	0
P07470	P13183	0
P07470	P13183	0
P07471	P00430	0
P07471	P04038	0
P07471	P07470	0
P07471	P10175	0
P07471	P10175	0
P07471	P13183	0
P07471	P13183	0
P07550	P63212	0
P07552	P13271	0
P07552	P23004	0
P08190	P31697	0
P08240	Q8L805	0
P08518	P20436	0
P08525	P00044	0
P08525	P22289	0
P08525	P22289	0
P08560	Q8NHL6	0
P09132	O07347	0
P09132	P37108	0
P09132	P49458	0
P09856	P27320	0
P09856	P27320	0
P0A387	Q8CM25	0
P0A387	Q8CM25	0
P0A387	Q8DIP0	0
P0A387	Q8DIP0	0
P0A387	Q8DIQ1	0
P0A387	Q8DIQ1	0
P0A387	Q9F1K9	0
P0A387	Q9F1K9	0
P0A415	P0A425	0
P0A415	P0A427	0
P0A415	Q8DGB4	0
P0A425	P0A427	0
P0A425	Q8DGB4	0
P0A425	Q8DGB4	0
P0A427	P0A425	0
P0A431	Q8DIP0	0
P0A431	Q8DJ43	0
P0A431	Q8DJI1	0
P0A431	Q9F1K9	0
P0A431	Q9F1R6	0
P0A431	Q9F1R6	0
P0A444	Q8DJ43	0
P0A444	Q8DJ43	0
P0A444	Q8DJI1	0
P0A444	Q9F1K9	0
P0A444	Q9F1K9	0
P0A444	Q9F1R6	0
P0A444	Q9F1R6	0
P0A6E6	P19483	0
P0A6E6	P68699	0
P0A6Q3	P72391	0
P0A6Q3	Q5SKH9	0
P0A7J7	P04450	0
P0A7J7	P68919	0
P0A7R1	P04450	0
P0A7R1	P0A7J7	0
P0A7R1	P68919	0
P0A953	P72391	0
P0A953	Q5SKH9	0
P0A953	Q949M3	0
P0ABJ1	P0ABJ3	0
P0ABJ1	P0ABJ3	0
P0AEK7	P24183	0
P0C0V8	P0CX29	0
P0C0V8	P0CX31	0
P0C0V8	P0CX51	0
P0C0V8	P0CX55	0
P0C0V8	P26783	0
P0C0V8	P38011	0
P0C0V8	P38701	0
P0C0V8	P39015	0
P0C0V8	P39938	0
P0C0V8	P48589	0
P0C0V8	Q3E792	0
P0C0V8	Q3E7X9	0
P0C0X8	P0C0Y7	0
P0C0X8	P0C0Y7	0
P0CG48	P53165	0
P0CG48	Q03067	0
P0CG48	Q6WNK7	0
P0CX25	P0CX41	0
P0CX25	P38061	0
P0CX25	P41805	0
P0CX25	P49166	0
P0CX25	P49167	0
P0CX25	P87262	0
P0CX25	Q02753	0
P0CX25	Q12690	0
P0CX29	P0CX31	0
P0CX29	P0CX51	0
P0CX29	P0CX55	0
P0CX29	P25443	0
P0CX29	P26783	0
P0CX29	P38011	0
P0CX29	P38701	0
P0CX29	P39938	0
P0CX29	P48589	0
P0CX29	Q3E792	0
P0CX29	Q3E7X9	0
P0CX31	P0CX51	0
P0CX31	P0CX55	0
P0CX31	P25443	0
P0CX31	P26783	0
P0CX31	P38011	0
P0CX31	P38701	0
P0CX31	P39015	0
P0CX31	P39938	0
P0CX31	P48589	0
P0CX31	Q3E792	0
P0CX31	Q3E7X9	0
P0CX41	P38061	0
P0CX41	P41805	0
P0CX41	P49166	0
P0CX41	P49167	0
P0CX41	P87262	0
P0CX41	Q02753	0
P0CX41	Q12690	0
P0CX51	P0CX55	0
P0CX51	P25443	0
P0CX51	P39938	0
P0CX51	P48589	0
P0CX51	Q3E792	0
P0CX51	Q3E7X9	0
P0CX55	P25443	0
P0CX55	P26783	0
P0CX55	P38011	0
P0CX55	P38701	0
P0CX55	P39938	0
P0CX55	P48589	0
P0CX55	Q3E7X9	0
P10175	P13183	0
P11076	P35604	0
P11077	P07939	0
P11961	P21873	0
P12239	Q8DIP0	0
P12239	Q8DIQ1	0
P12239	Q9F1K9	0
P12353	P12355	0
P12353	P12355	0
P12353	P12357	0
P12353	P12357	0
P12353	P22179	0
P12353	P22179	0
P12353	P36886	0
P12353	Q01667	0
P12353	Q84U30	0
P12353	Q84U30	0
P12353	Q9SQL2	0
P12355	P12357	0
P12355	P12357	0
P12355	P22179	0
P12355	P22179	0
P12355	P36886	0
P12355	Q01667	0
P12355	Q41385	0
P12355	Q41385	0
P12355	Q84U30	0
P12355	Q84U30	0
P12355	Q9SQL2	0
P12357	P22179	0
P12357	P22179	0
P12357	P36886	0
P12357	Q01667	0
P12357	Q41385	0
P12357	Q41385	0
P12357	Q84U30	0
P12357	Q84U30	0
P12357	Q9S831	0
P12357	Q9SQL2	0
P12538	P24936	0
P13183	P00430	0
P13183	P10175	0
P13271	P00130	0
P13271	P07552	0
P13271	P23004	0
P13619	P19483	0
P13620	P19483	0
P13664	Q51918	0
P13765	Q6ICR9	0
P14784	P01589	0
P14784	Q13261	0
P15873	P38251	0
P15873	P40348	0
P16370	P20433	0
P16370	P20434	0
P16370	P20435	0
P16370	P27999	0
P16370	P29055	0
P16370	Q04307	0
P16410	P42081	0
P17181	P48551	0
P17342	P23582	0
P17379	P22473	0
P17412	P17413	0
P17412	P17413	0
P17676	P06876	0
P17676	Q03347	0
P17676	Q08024	0
P19483	P05630	0
P19483	P05632	0
P19483	P32876	0
P19483	P68699	0
P19736	Q07350	0
P19909	P57041	0
P19909	P57041	0
P20226	P52655	0
P20433	P20434	0
P20433	P20435	0
P20433	P20436	0
P20433	P27999	0
P20433	P29055	0
P20433	P40422	0
P20433	Q04307	0
P20434	P20436	0
P20434	P27999	0
P20434	P29055	0
P20434	P40422	0
P20434	Q04307	0
P20435	P20436	0
P20435	P27999	0
P20435	P29055	0
P20435	P40422	0
P20435	Q04307	0
P20436	P27999	0
P20436	P29055	0
P20436	P40422	0
P20436	Q04307	0
P21242	P25451	0
P21242	P25451	0
P21242	P30656	0
P21242	P30656	0
P21242	P32379	0
P21242	P40303	0
P21242	P43583	0
P21242	Q05778	0
P21243	P25451	0
P21243	P25451	0
P21243	P30656	0
P21243	P30656	0
P21243	P32379	0
P21243	P40303	0
P21243	P43583	0
P21243	Q05778	0
P21873	P11961	0
P22029	P07359	0
P22179	P36886	0
P22179	Q01667	0
P22179	Q84U30	0
P22179	Q84U30	0
P22179	Q9S831	0
P22179	Q9SQL2	0
P22289	P00044	0
P22619	P29899	0
P22619	P29899	0
P23004	P00126	0
P23004	P00130	0
P23004	P07552	0
P23004	P13271	0
P23230	P50369	0
P23230	P50369	0
P23230	Q42496	0
P23230	Q42496	0
P23639	P30656	0
P23639	P30656	0
P23639	P30657	0
P23639	P32379	0
P23639	P32379	0
P23639	P36040	0
P23639	P43583	0
P23639	Q05778	0
P24183	P0AEK7	0
P24588	P63098	0
P25054	Q9NSA3	0
P25098	P63212	0
P25443	P26783	0
P25443	P38011	0
P25443	P38701	0
P25443	P39938	0
P25443	P48589	0
P25443	Q3E792	0
P25443	Q3E7X9	0
P25451	P30657	0
P25451	P32379	0
P25451	P36040	0
P25451	P40303	0
P25451	P43583	0
P25451	Q05778	0
P25451	Q9U8G2	0
P25801	Q9VPQ6	0
P26661	Q51918	0
P26783	P38011	0
P26783	P38701	0
P26783	P39015	0
P26783	P39938	0
P26783	P48589	0
P27040	P36894	0
P27150	P02391	0
P27150	P04450	0
P27150	P0A7J7	0
P27150	P60422	0
P27150	P68919	0
P27384	P27391	0
P27384	P27392	0
P27999	P29055	0
P27999	P40422	0
P28007	P40486	0
P28061	Q9U8G2	0
P28061	Q9U8G2	0
P28630	Q325C6	0
P28700	Q15596	0
P29055	P40422	0
P30153	Q9Y570	0
P30656	P30657	0
P30656	P36040	0
P30656	P43583	0
P30656	Q05778	0
P30656	Q9U8G2	0
P30657	P23639	0
P30657	P25451	0
P30657	P30656	0
P30657	P32379	0
P30657	P32379	0
P30657	P36040	0
P30657	P40303	0
P30657	P40303	0
P30657	P43583	0
P30657	Q05778	0
P30657	Q9U8G2	0
P31785	P01589	0
P31785	Q13261	0
P31800	P00126	0
P32379	P21242	0
P32379	P21243	0
P32379	P25451	0
P32379	P43583	0
P32505	Q04839	0
P32570	P34162	0
P32585	P38782	0
P34162	P38304	0
P34162	P38304	0
P34162	P38782	0
P34162	Q99278	0
P35874	Q9X1R4	0
P36040	P40303	0
P36149	Q03337	0
P36149	Q03784	0
P36886	Q01667	0
P36886	Q41385	0
P36886	Q84U30	0
P36886	Q9S831	0
P36886	Q9SQL2	0
P36894	P27040	0
P37108	O07347	0
P37108	P14576	0
P37727	Q08603	0
P38011	P38701	0
P38011	P39015	0
P38011	P39938	0
P38011	P48589	0
P38011	Q3E792	0
P38011	Q3E7X9	0
P38061	P41805	0
P38061	P49166	0
P38061	P49167	0
P38061	P87262	0
P38061	Q02753	0
P38061	Q12690	0
P38251	P15873	0
P38630	P40348	0
P38630	P40348	0
P38634	P52286	0
P38701	P39015	0
P38701	P39938	0
P38701	P48589	0
P38701	Q3E792	0
P38701	Q3E7X9	0
P38782	Q99278	0
P39015	P39938	0
P39015	Q3E792	0
P39015	Q3E7X9	0
P39078	P39079	0
P39938	P48589	0
P39938	Q3E792	0
P40303	P21242	0
P40303	P21243	0
P40303	P25451	0
P40303	P43583	0
P40348	P15873	0
P40422	Q04307	0
P40477	Q02630	0
P40477	Q12315	0
P40477	Q6PFD9	0
P41805	P49166	0
P41805	P49167	0
P41805	P87262	0
P41805	Q02753	0
P41805	Q12690	0
P46060	P49792	0
P46060	P49792	0
P47758	Q8L805	0
P48589	Q3E792	0
P48589	Q3E7X9	0
P49166	P49167	0
P49166	P87262	0
P49166	Q02753	0
P49166	Q12690	0
P49167	P87262	0
P49167	Q02753	0
P49167	Q12690	0
P49458	O07347	0
P49458	P14576	0
P49728	P50369	0
P49728	Q42496	0
P49728	Q42496	0
P55089	Q13324	0
P60422	P02391	0
P60422	P04450	0
P60422	P0A7J7	0
P60422	P68919	0
P61081	Q13564	0
P61081	Q13616	0
P61157	Q3SYX9	0
P61157	Q3SYX9	0
P62308	Q16637	0
P68433	Q8BX09	0
P72391	Q5SKH9	0
P87123	Q92399	0
P87262	Q02753	0
P87262	Q12690	0
P95989	Q97ZJ9	0
P95989	Q980A3	0
P95989	Q980L5	0
P99026	Q9R1P0	0
Q01667	P05310	0
Q01667	P12353	0
Q01667	P12355	0
Q01667	P12357	0
Q01667	P22179	0
Q01667	Q41385	0
Q01667	Q41385	0
Q01667	Q84U30	0
Q01667	Q84U30	0
Q01667	Q9S831	0
Q01667	Q9S831	0
Q01667	Q9SQL2	0
Q02753	Q12690	0
Q03337	Q03630	0
Q03736	Q8KRK5	0
Q03736	Q8KRK5	0
Q06259	Q71T67	0
Q06265	Q13868	0
Q06265	Q13868	0
Q06265	Q15024	0
Q06265	Q15024	0
Q06265	Q5RKV6	0
Q06265	Q5RKV6	0
Q06265	Q9Y3B2	0
Q06265	Q9Y3B2	0
Q08603	P37727	0
Q0H3F4	Q54944	0
Q13042	Q8NHZ8	0
Q13404	Q9WUD1	0
Q13564	P61081	0
Q13868	Q96B26	0
Q13868	Q9NQT4	0
Q13868	Q9NQT5	0
Q148J6	Q3T035	0
Q15024	Q96B26	0
Q15024	Q9NQT4	0
Q15024	Q9NQT5	0
Q15024	Q9NQT5	0
Q15024	Q9Y3B2	0
Q15024	Q9Y3B2	0
Q38087	Q7Y265	0
Q3E792	Q3E7X9	0
Q3MHR7	Q3SYX9	0
Q3MHR7	Q3SYX9	0
Q3MHR7	Q3T035	0
Q3MHR7	Q3T035	0
Q3SYX9	Q3T035	0
Q3T035	Q148J6	0
Q3T035	Q3SYX9	0
Q41385	Q84U30	0
Q41385	Q84U30	0
Q41385	Q9S831	0
Q41385	Q9SQL2	0
Q51918	P13664	0
Q55781	P07591	0
Q56218	Q56221	0
Q56218	Q56222	0
Q56218	Q56223	0
Q56218	Q5SKZ7	0
Q56218	Q5SKZ7	0
Q56219	Q56221	0
Q56219	Q56222	0
Q56219	Q5SKZ7	0
Q56219	Q5SKZ7	0
Q56220	Q56221	0
Q56220	Q56222	0
Q56221	Q56218	0
Q56221	Q56219	0
Q56221	Q56220	0
Q56221	Q56224	0
Q56221	Q56224	0
Q56222	Q56218	0
Q56222	Q56219	0
Q56222	Q56220	0
Q56222	Q56224	0
Q56222	Q56224	0
Q56223	Q56218	0
Q56310	Q7DFA3	0
Q569B4	P0A333	0
Q5P5I0	Q5P5I2	0
Q5P5I0	Q5P5I2	0
Q5R1F1	P01887	0
Q5RKV6	Q9NPD3	0
Q5RKV6	Q9NQT4	0
Q5RKV6	Q9NQT5	0
Q5RKV6	Q9NQT5	0
Q5SH67	Q5SLI2	0
Q5SJ76	Q5SLQ0	0
Q64329	P01012	0
Q6G8J7	Q9NZD4	0
Q6IV62	Q6IV65	0
Q71CG2	Q71CG4	0
Q72AS3	Q72AS4	0
Q7Y3F1	Q7Y3F3	0
Q84AQ1	Q84AQ3	0
Q84AQ1	Q84AQ3	0
Q84U30	Q9S831	0
Q84U30	Q9SQL2	0
Q8CM25	Q8DJI1	0
Q8CM25	Q9F1K9	0
Q8CM25	Q9F1K9	0
Q8DIF8	Q8DIP0	0
Q8DIF8	Q8DIP0	0
Q8DIF8	Q8DIQ1	0
Q8DIF8	Q8DJ43	0
Q8DIF8	Q8DJ43	0
Q8DIF8	Q9F1R6	0
Q8DIF8	Q9F1R6	0
Q8DIP0	P0A431	0
Q8DIP0	Q8DJI1	0
Q8DIP0	Q9F1K9	0
Q8DIP0	Q9F1K9	0
Q8DIP0	Q9F1L5	0
Q8DIP0	Q9F1L5	0
Q8DIP0	Q9F1R6	0
Q8DIP0	Q9F1R6	0
Q8DIQ1	Q8DIP0	0
Q8DIQ1	Q8DJI1	0
Q8DIQ1	Q9F1K9	0
Q8DIQ1	Q9F1K9	0
Q8DIQ1	Q9F1R6	0
Q8DJ43	P0A431	0
Q8DJ43	Q8DJI1	0
Q8DJ43	Q9F1K9	0
Q8DJ43	Q9F1K9	0
Q8DJ43	Q9F1L5	0
Q8DJ43	Q9F1L5	0
Q8DJI1	Q9F1L5	0
Q8DJI1	Q9F1R6	0
Q8L805	P09132	0
Q8N8S7	Q9Y615	0
Q8T3S4	Q95PA1	0
Q8T3S4	Q95PA1	0
Q8U029	Q8U160	0
Q8U029	Q8U1R4	0
Q8U029	Q8U1R4	0
Q8WUW1	Q9Y2A7	0
Q92558	Q9Y2A7	0
Q96B26	Q13868	0
Q96B26	Q15024	0
Q96B26	Q9NPD3	0
Q96B26	Q9NQT5	0
Q96B26	Q9NQT5	0
Q97W02	Q97Z84	0
Q97Z84	Q980U8	0
Q97ZJ9	Q980K0	0
Q97ZJ9	Q980L5	0
Q980A3	Q980K0	0
Q980A3	Q980L5	0
Q980K0	Q980L5	0
Q980U8	Q97Z84	0
Q9EVV4	Q9EZJ8	0
Q9F1K9	P0A431	0
Q9F1K9	Q9F1L5	0
Q9F1K9	Q9F1L5	0
Q9F1K9	Q9F1R6	0
Q9F1K9	Q9F1R6	0
Q9F1L5	Q9F1R6	0
Q9F1L5	Q9F1R6	0
Q9NPD3	Q5RKV6	0
Q9NPD3	Q96B26	0
Q9NPD3	Q9NQT4	0
Q9NPD3	Q9NQT4	0
Q9NPD3	Q9NQT5	0
Q9NPD3	Q9NQT5	0
Q9NPD3	Q9Y3B2	0
Q9NPD3	Q9Y3B2	0
Q9NQT4	Q13868	0
Q9NQT4	Q15024	0
Q9NQT4	Q5RKV6	0
Q9NQT5	Q13868	0
Q9NSA3	P25054	0
Q9P6Q0	Q9US45	0
Q9S831	P12357	0
Q9S831	P22179	0
Q9S831	Q41385	0
Q9S831	Q84U30	0
Q9S831	Q9SQL2	0
Q9SQL2	P05310	0
Q9SQL2	P12353	0
Q9SQL2	P12355	0
Q9SQL2	P12357	0
Q9SQL2	P22179	0
Q9SQL2	Q41385	0
Q9SQL2	Q84U30	0
Q9SQL2	Q9S831	0
Q9WUF4	O88384	0
Q9XJR1	Q9XJR3	0
Q9XJR3	Q9XJR6	0
Q9Y5S9	O15234	0